sons' height,fathers' height
173.892,180.589
169.46,170.667
172.13,176.522
174.222,174.651
172.382,176.364
170.83,171.107
172.787,174.881
171.513,174.17
171.809,176.52
174.454,183.981
165.998,156.422
170.213,165.422
170.316,165.543
167.624,158.002
171.647,168.671
170.678,163.14
171.376,170.081
175.827,185.262
170.968,168.228
171.921,170.595
169.844,167.178
173.843,175.694
171.589,172.506
169.774,167.775
168.206,165.322
174.275,180.13
170.181,166.529
173.274,181.649
165.633,157.509
171.515,171.973
168.947,162.738
168.191,164.322
172.078,168.148
170.069,164.443
171.255,170.81
171.992,177.662
170.885,171.486
175.592,184.369
174.076,179.655
170.739,167.94
171.609,173.378
175.474,178.534
171.507,174.959
173.769,176.669
168.586,162.293
169.082,168.926
170.851,174.727
167.573,160.474
171.788,175.669
169.578,165.245
167.707,157.877
168.686,162.016
173.666,178.988
169.535,167.01
169.646,162.433
168.151,158.659
168.798,158.831
170.806,170.586
173.613,178.762
169.217,166.366
173.495,179.817
172.23,173.691
173.147,177.557
170.312,168.194
174.67,176.932
174.425,179.68
170.045,169.991
168.663,168.43
171.137,175.458
172.542,176.466
165.029,155.176
170.191,168.673
168.232,161.314
171.353,171.241
169.005,168.046
173.585,180.041
171.16,166.347
170.935,168.672
174.242,181.025
169.217,163.035
173.286,175.404
169.754,166.694
165.51,157.668
172.29,184.959
169.739,171.023
173.65,182.084
169.939,169.907
170.997,173.29
170.379,168.09
168.23,159.722
172.455,172.571
171.701,172.231
174.613,181.923
172.353,170.496
169.739,170.787
174.278,185.553
171.675,172.996
170.264,164.546
170.45,173.116
166.895,161.782
